title,rating,reviews
더 마블스,2.6,블랙 걸 매직ㅋㅋㅋㅋㅋ어우 옐로우 맨이라 화가 난다(관람 전)마블퓨처파이트 리세 대실패
더 마블스,2.6,대차게 눅눅한 샐러드 볼.
더 마블스,2.6,"몇년전 pc가 대중문화에 영향을 끼치기 시작했을 당시, pc가 전달하려는 의미들이 생소하고 어색하였지만 한편으로는 나 자신이 빠르게 변화되는 세계의 흐름에 적응을 못하는 것일 수도 있다는 생각도 있었다. 과도기일 것이라고. 올바른 방향으로 나..."
더 마블스,2.6,피하지 말고 플러큰한테 먹히도록
더 마블스,2.6,마블.. 예고편만 봐도 설레던 그 시절 그 감정은 이제 모두 바사삭~ 이제 딱히 보고 싶다는 생각이 1도 안 든다. 대략 이터널스급으로 예상.. 대중들이 마블을 외면하는 근본적인 원인을 여전히 이해 못하는 듯.. 박서준은 무슨 죄..ㅠ 이제 장르의 본질을...
귀공자,2.8,박훈정의 가장 큰 문제는 오리지널리티가 전혀 없다는 것이다. 데뷔작 '혈투'부터 후쿠모토 노부유키의 만화책 '고백'을 대놓고 표절을 했다 아니 세상에 어떤 모지리가 자신의 입봉작 부터 표절을 할까 싶지만 박훈정은 깡도 좋게 무단표절을 했다 그...
귀공자,2.8,김선호의 못된 미소를 마주한 순간부터 난 이 영화에 빠져들었던 것 같다. 이제 알겠다. 박훈정 감독은 하나에 꽂히면 그것만 실행한다. 그는 각성한 주인공이 (무조건 후반부 하이라이트 액션신에서 각성해야 함) 홀로 다수의 조직원들에 맞서 싸우는 것을...
귀공자,2.8,"거참. 쏠 거면 좀 쏘고, 죽일 거면 좀 죽이든가.표적 앞에서 뭐 저렇게 나불나불 말들이 많은지.그리고 장르에 코미디라고 써붙여도 됐겠구만,반전이 아주 쌩뚱맞은 코미디네 이거."
귀공자,2.8,<신세계>는 그저 뽀록이었다는 것을 다시 한번 확인시켜 준다
귀공자,2.8,이 형 진짜 귀공자랑 영어대사에 진심이네
귀공자,2.8,"개인적으론 <존윅4>를 볼때 귀공자의 분위기를 내면서 쎈척만 오지게하고 정작 액션이 없었던 빌 스카스가드의 케릭터가 너무 아쉬웠는데, 김선호의 케릭터가 그 아쉬움을 조금은 채워주네 ㅎ 곱게자란 부잣집 도련님처럼 생겨가지고 스스럼없이 ..."
귀공자,2.8,“그렇게 웃지마!” - 더 글로리 시즌2 중에서.
귀공자,2.8,시간 넘쳐나는 전문가의 친구 만들기#다사다난#CGV
유령,3.7,"음악과 기괴스러움, 무엇보다 영상미가 맘에 든다. 뭔가 꼬여 있으면서도 결국 동화로 끝을 맺는 팀버튼 감성. . 결국에 우리 모두 다 ""한줌의 재(Remains of the Day)""가 되니까! Doo-bee-dee doo-bee doo-bah..."
유령,3.7,스산하고 음산하지만 가슴 찡한 이야기도 있는 팀버튼 스타일 웰메이드 애니메이션
유령,3.7,그냥 본다면 놓치기 쉬운 섬세한 감정선 및 표정묘사
유령,3.7,개인적으로 스토리나 개연성이 마음에 들지 않았다. 아무리 짧은 애니메이션이라고는 하지만 빅터가 자신의 삶을 포기할만큼 에밀리에게 사랑에 빠지는 그 감정선 전개는 마치 우사인볼트 급이었다. 참으로 불친절한 러브스토리다. 피아노 씬때문에 0...
유령,3.7,숨을 쉬는 것만이 살아있다 말할 수 있나?팀 버튼만의 독보적인 분위기.
유령,3.7,"빅터 결혼 결정 거의 우사인 볼트급.,"
유령,3.7,내가 가장 사랑하는 영화처음엔 에밀리가 답답하기만하고 빅터를 괴롭히는것만 같았는데 나이가들어 볼수록 에밀리가 안쓰럽다ost도 캐릭터들도 다 사랑스럽고 좋다
유령,3.7,"파란 장미는 본래 불가능한 품종이어서 꽃말이 '이룰 수 없는 사랑'이었지만, 유전공학 발달로 가능해진 후에는 '포기하지 않는 사랑'이라고도 한다. 에밀리가 달빛 속을 날게 된 건 기쁘지만 부케가 옮겨가는 순간은 매번 씁쓸하다."
인어공주,3.5,현실을 견디기 위해선 판타지가 필요하다는 쓰라린 깨달음.
인어공주,3.5,그시절 우리를 설레게한 한남자 박해일. 
인어공주,3.5,"엄마, 아빠에게도 눈부시게 순수했던 그 시절이 있었다."
인어공주,3.5,"나도 보고싶어, 그 시절의 엄마.어떻게 살았고, 어떻게 사랑했는지.당신께도 이렇게 눈부신 시절이 있었는지."
인어공주,3.5,박해일 연기가 보는내내 마음을 설레게했다.
인어공주,3.5,최근 나온 영화들에서 느낄 수 없었던 아주 깨끗하고 순수한 감성 판타지적 요소와 듣기 편안하고 영화속 상황에 아주 잘맞는 음악까지 개인적으로 한국 로맨스는 2000년대가 최고인것같다. ps. 전도연님은 진짜 어떤 배역이든 다 잘 어울...
인어공주,3.5,마지막에 옛날을 추억하며 고두심씨가 피식하는 장면 좋았어요ㅎㅎ 나중에 나이들어 힘든 현실 속에서도 피식하고 웃을 수 있는 추억 많이 만들어 놓구 싶네요^^
인어공주,3.5,솔직히 너무 잔인했다 너무 예쁘고 순수한 사랑의 끝을 보는 것 같아서
플래시,3.5,질주의 환상적인 쾌감과 반추의 애상적인 정감.
플래시,3.5,"플래시가 ’번쩍‘ 하면 우리들의 오감은 ’짜릿’했고, 배트맨이 ‘등장’하면 우리들의 가슴은 ‘웅장’해졌으며, 슈퍼걸의 ‘박력’은 죄 없는 관객들을 ‘압도’하기 바빴다. 감독의 전작 <그것> 시리즈에서 인상 깊었던 점은, 바로 메인 캐릭터들의 ‘등장’이었다. 인..."
플래시,3.5,예고편이 너무 멋져서 손발이 부들부들 떨리고 눈물이 나온다 - 이제 확장은 멈췄지만 어디선가 계속 시간선을 달리고 있겠구나 DCEU야 그래 이정도면 됐다 즐거웠다 잘가라 ...
플래시,3.5,추억에 기대지 않고 전력질주를 택하는 시원하면서 찝찝한 멀티버스.
플래시,3.5,할리 베일리가 어차피 존재하지도 않는 인어로 나오는 건 대가리가 가루가 될 때까지 뇌절로 까면서 범죄자 에즈라 밀러가 정의의 슈퍼히어로로 나오는 것에 대해서는 놀랍도록 조용한 세상. 아니면 어떤 이들의 취향에서는 범죄자와 슈퍼히어로가 구분이...
플래시,3.5,이야~ 남배우 인생 쉽다~!
플래시,3.5,존버는 승리한다디씨 탈출은 지능순이 아니었다
플래시,3.5,필연적인 흐름의 순응과 거부를 둘러싼 찌릿하고 뼈아픈 성장통. 수긍이 곧 전진이다.
혹성탈출: 새로운 시대,3.2,무엇을 어떻게 계승할 것인지에 대한 숙고가 담긴 품격 높은 블록버스터의 재래.
혹성탈출: 새로운 시대,3.2,"시저는 인간에게 위협을 당하고 가족을 잃으면서도 결코 인간을 미워하지 않았다. 시저를 따뜻한 손길로 사랑해준 윌과, 굶어가며 무기력해진 시저에게 마실 물을 건네준 노바 역시 인간이었기 때문이다. ‘종족’을 논하기엔, 시저는 ’몇몇‘을 사랑하고 ‘..."
혹성탈출: 새로운 시대,3.2,굳이 혹성탈출 세계관이 아니어도 되는 흔히 보던 디스토피아 설정의 인간다움 그리고 다른 종과의 공존에 대한 고찰을 다룬 서사. 여전히 유인원에 빗대어 인간의 내면에 대한 탐욕과 교만을 비유하는 형식은 전편을 답습. 그럼에도 압도적인 영상비...
혹성탈출: 새로운 시대,3.2,145분짜리 시저숭배영화. 튼튼하지만 밋밋한 중간다리
혹성탈출: 새로운 시대,3.2,시리즈의 개척과 역사가 만난 시점에서 다음 행보를 기대케한다.
혹성탈출: 새로운 시대,3.2,난 맷 리브스가 말아주는 혹성탈출 아니면 안 먹는뎁
혹성탈출: 새로운 시대,3.2,"부족한 심리묘사,장대한 스토리를 밋밋하게 풀어나가며 그 의미들이 와 닿지 않는다."
혹성탈출: 새로운 시대,3.2,"지배력이 갖고 있는 위험성을 이야기하면서 자조하는 동시에, 결속과 공존에 대한 입체적인 의미를 돌이켜 본다.No, 그리고 Noah. 강력하고 중요한 첫 외침들."
압꾸정,1.9,앗...꾸정ㅠ ㅋㅋㅋㅋㅋㅋㅋㅋ댓글보고 웃었네.
압꾸정,1.9,영화 자체를 성형으로 싹 갈아엎어야 되겠다.
압꾸정,1.9,성형외과 사업을 소재로 신세계같은 피카레스크물을 찍고 싶었나본데 때깔이 라스트갓파더야
압꾸정,1.9,??? : 뭔말인지 알지?....모르겠는데요?
압꾸정,1.9,2023년 처음으로 완영을 포기한다. 대단하다 투자자가. 그돈 날주지 ㅋㅋㅋ . . . #마블리마법도필요없다 #이건진짜영화가아니다 #관계자...
압꾸정,1.9,"사실 기대를 내려놓고 보았는데, 의외로 괜찮았음. 압구정 토박이로 마당발인 마동석과 천재 성형외과의사 정경호 그 둘의 동상이몽과 승승장구로 인해 갈라지는 우정, 회복 뭐 이런 이야기. 마동석 케릭터가 주는 웃음이 거의 다 이긴 하지만, 다른 케..."
압꾸정,1.9,‘마동석’만 믿고 달리기엔 한계점이 너무 많았다.
압꾸정,1.9,이런 영화는 왜 만드는 건가요?
바비,3.0,"무수한 백과사전과 학문과 담론들이 한 사람을 어떤 카테고리에 넣어 규정하든 그 사람이 스스로를 어떻게 규정하는 지가 분명히 더 중요한 상황들, 나아가 어떤 것들은 규정에 드는 시간과 에너지를 아껴서 그저 한 사람의 눈빛에 몰입하는 게 낫다는 걸..."
바비,3.0,볼만했는데 음...ㅋㅋㅋ...뭔가 엄청나진않다 소재는 좋았음
바비,3.0,겉만 훓고 끝난 다양성에 대한 고민.
바비,3.0,"많은 사람들은 세상을 이분법으로 바라보고, 심지어 그 세상이 넓어져도 사분법 정도로 바라본다. 사실상 그 구분자체는 의미가 없는데도.  이해는 둘째치고 겪지 않으면 알 수 조차 없는, 보통은 알려고 노력조차 하지 않는 이야기들을 내 일처럼 느끼고 겪..."
바비,3.0,시놉시스는 진짜 좋은데..과유불급.
바비,3.0,"1. 헤테로+시스젠더인 아담은 누나 케이시가 있는 뉴욕에 갔다가 질리언을 만나게 된다. 질리언의 오해와 아담의 침묵으로 맺어진 관계는 위태로울 뿐더러 금방 들킬 예정이었다. 그나마 아담은 자신의 잘못에 사과를 했지만. 2. imdb에서 3점 후반, lette..."
바비,3.0,#sipff2019
바비,3.0,생각지 못 한 것들을 생각하게 만드는 영화의 힘.그래서 모두가 행복한 건 아니지만 그래도 이 정도면 괜찮지 않을까?2019.11.11. @spiff
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,"화려한 영상미와 CG기술은 여전히 유효하지만, 작품에 매력을 어필할만한 스토리나 캐릭터의 구성이 엉성하다. ""자연을 소중히 하자""라는 주제의식은 착실하게 드러내나, 두서없는 전개와 민폐캐릭터의 열연은 못봐줄 정도이다. 포켓몬세계관과 어..."
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,"10년이 지나도 여전히 먹히는, DP 극장판의 둘째"
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,개봉하는줄도 몰랐지만 어쨌든 이제는 개봉하면 챙겨보게 되는 애니메이션.
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,다크라이편에서 아르세우스편의 징검다리 역할을 해서 그런지 완성도는 시리즈 내에서 제일 떨어지지만 그래도 재밌다.
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,자연을 사랑하자..언제나 포켓몬스터 교훈은 이렇다
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,기라티나와 반전세계라는 설정은 매력적이나 이야기가 지나치게 단순하고 전달하고자하는 내용의 크기에 비해 쓸데없는 장면이 너무 많다.
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,웅이 좀 챙겨줘라!!! 애니 본편에서도 밥하고 운전하는 역할뿐인데 극장판에선 한술 더 떠서 자꾸 혼자 남겨져서 불쌍. 쉐이미의 캐릭터 디자인은 괜찮은데 비호감 성격으로 나와서 캐릭터 이미지를 깎아먹은 게 아쉬움. 다크라이와 볼케니온과는 반대되는 ...
극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,3.4,등장한 모든 포켓몬들이 지키려 하는자연의 법칙과 세계의 조화.
3일의 휴가,2.9,"참, 엄마가 뭐라고울 엄마도 휴가 나왔으면 좋겠다나 요리실력 완전 늘었는데"
3일의 휴가,2.9,이렇게 울고도 머지않아 또 퉁명스레 틱틱 거릴 내가 너무 밉다.
3일의 휴가,2.9,"누구에게나 말 못 할 사정이 있듯이, 누구에게나 글로 써내려가지 못 하는 슬픔이 있다 좋은 기억은 삶을 나아가게 만들고, 그렇지 않은 기억은 삶을 덜컹거리게 만든다. 하지만 부모의 마음은, 수없이 덜컹거린 삶과 마주한다 한들 자식과 함께 했던 좋은 기억..."
3일의 휴가,2.9,부모는 죽어서도 자식 걱정이라고. 저 말 한마디를 애뜻한 판타지로 그려낸 영화. '엄마' 라는 단어와 '김해숙' 배우라는 강력한 치트키 두개로 무장을 하고 눈물샘에 대놓고 협박을 한다. 분명 <신과 함께> 에서 '엄마' 치트키에 알면서도 눈물버튼을 공략 ...
3일의 휴가,2.9,"문디 가시나, 꿋꿋하래이#🥟#CGV"
3일의 휴가,2.9,"연말에 관람하기에 어울리기도 하고 인상도 착해서 뭐라고 하는걸 주저하게 만드는 그런작품이다 가드가 불가능한 기술을 쓰니 막을 방도가 없다 다만 기술의 완성도가 시원찮아 헛방도 많다는게 문제인데 제작진이 다소 쉽게, 혹은 순진하게 만든 느..."
3일의 휴가,2.9,"나쁘지 않은 설정, 부족한 연출"
3일의 휴가,2.9,제일 통제 안 되는 게 부모 마음
더 문,3.7,"세상 만사의 주인공인 트루먼일까봐 무서워하던 시절도 있었어. 하지만 요즘 난, 잊혀진채 반복되는 소모품 샘일까봐 무서워."
더 문,3.7,"sarang, 사랑, 안녕하세요 등 한국어가 많이 등장한 이유가 궁금했는데 감독의 전 여자친구가 한국인이어서 한국어를 사용 한 인연 때문이라니 이런 로맨티스트를 봤나~"
더 문,3.7,인간미 넘치는 컴퓨터와 인간미 넘치는 클론들.가장 인간스럽지 않게 묘사되는건 인간.차가운 배경에 따뜻한 속내를 잘 대비시켜  드러내는 영화.
더 문,3.7,이렇게 가슴아프게 외롭고 쓸쓸한 SF라니...
더 문,3.7,"가본 적 조차 없는 집을 향한 간절한 그리움은 누구의 탓이며 몫인지. 달에서 태어난 나와 나, 우리의 고향은 이토록 외롭고 잔인하다. +같이 있던 게 할이 아닌 거티라 천만다행"
더 문,3.7,"창백한 달빛, 우주의 고독."
더 문,3.7,영상통화할때 진짜 자기 자신과 마주치기 직전 화면을 덮어버린 쌤..가슴이 먹먹하게 저며오며 눈물이 흐른다..차라리 기억을 주지말지..가장 인간 다운건 역설적으로 거티..
더 문,3.7,"그래비티랑 이 작품이랑 비교했을 때 그래비티가 너무 과대평가 되었다는걸 알 수 있다. 적적함, 더 이상 이 감정을 더 표현할 수 있는 단어가 또 있을까."
고질라 X 콩: 뉴 엠파이어,2.8,대사가 없는 순간이 진가. (4DX로 봐서 이 정도)
고질라 X 콩: 뉴 엠파이어,2.8,<디 워>를 처음 봤을 때의 황당함
고질라 X 콩: 뉴 엠파이어,2.8,"고질라가 후쿠시마 앞바다에서도 방사능을 충전 한걸까? 파워밸런스 완전히 엉망..;(너무 개쎄짐)역동성 있는 액션에 비해 무게감은 떨어져서, 커다란 종이인형들이 싸우는 것 같음."
고질라 X 콩: 뉴 엠파이어,2.8,"본 걸 후회하지만, 종반부 CG 만큼은 인정할 수 밖에.."
고질라 X 콩: 뉴 엠파이어,2.8,"<고질라 vs 콩> 에서는 ‘적의 적은 친구다’ 느낌이었다면 이제서야 진짜 친구가 된 느낌 ㅋㅋ 기대보단 볼만했다. 할로우 어스의 풍경도 많이 나오고, 잃어버린 세계를 주제로 한 SF영화들의 느낌이 많이 남. 예전 시리즈에선 인간들 이야기 때문에 정작 ..."
고질라 X 콩: 뉴 엠파이어,2.8,인피니티 건틀렛 장착한 콩과 핑크빛 고질라의 재회#분홍빛 에네르기파 더 보고싶네#🦋#CGV IMAX 2D
고질라 X 콩: 뉴 엠파이어,2.8,건물주가 제일 불쌍한 영화..관람후인류 더 죽인 것 같은데 지상은 지켰잖아 한잔해
고질라 X 콩: 뉴 엠파이어,2.8,미니콩 제법 밥값 잘해 🐵🍚
명탐정 코난: 할로윈의 신부,3.5,"2시간의 본편보다 설렌 마지막 한마디, “보고싶었다 쉐리”"
명탐정 코난: 할로윈의 신부,3.5,"정말 오랜만에 나온 코난 수작 극장판. 거의 악으로 깡으로, 그 간의 정으로 봐왔던 근 10년간의 극장판중에서 괜찮은 작품이 나와주었다. 지금 코난 극장판에서 허를 찌르는 고 퀄리티 추리와 현실적인 무언가를 기대하는건 아스날이 우승하고 호날..."
명탐정 코난: 할로윈의 신부,3.5,경찰동기조 서사는 눈물 날 수밖에 없다.
명탐정 코난: 할로윈의 신부,3.5,시부야는 하수구가 없나요?
명탐정 코난: 할로윈의 신부,3.5,"생각보다 추리력이 쎄서 괜찮게 보고 있었는데.. .어거지가 너무 센 마무리가 놀랍기도 하다 ㅎㅎ 생각 이상의 범죄 추리가 쏠쏠하게 다가오는 이야기에 … 이건 뭐. . 넘사벽 어거지는 쫌… ㅋㅋㅋ 역시 코난은 위험해, 주변에 사건사고가 끊이질 않네 ㅋㅋㅋ ..."
명탐정 코난: 할로윈의 신부,3.5,누가 베이커가의 망령보다 재밌다고 했어
명탐정 코난: 할로윈의 신부,3.5,"마침내 만족스러운 코난 영화를 보았을 때에 감격스러운 심경. +) 코난 영화 보고 만족한 게 진짜 얼마 만이냐... ㅠㅠㅠ 여전히 쉬운 추리와 과잉된 액션과 신파, 유치함 등 문제점은 수두룩 하지만 그걸 다 감수하고 봐도 될 만큼 오락성이 넘쳐나는 극장판..."
명탐정 코난: 할로윈의 신부,3.5,후루야 혼자 건배하는 장면이 제일 가슴 찢어짐
동감,3.5,대구에 있는 계명대학교 대명캠퍼스에서 촬영이 이루어졌다. 이 학교를 다닌 건 아니었지만 당시에 근처의 대학을 다니고 있었기에 친구들과 거닐던 영화 속 캠퍼스의 모습이 무척이나 반가웠다.   소은(김하늘)과 인(유지태)이 만나기로 했던 본관 앞 ...
동감,3.5,어떤 식으로 시작 되었건 처음보단 마지막이 더 중요하다.깨끗하고 순수한 하얀색이 떠오르는 영화.
동감,3.5,그 시절의 풋내 나는 감성. 자극적 이지 않고 계속 잔잔하게 이야기가 흘러간다. 솔직히 뻔한 이야기와 구성일지몰라도 이 영화에서는 그 시절의 감성이 느껴진다 향기가 있는 영화.
동감,3.5,"요즘에는 거의 볼 수 없는 순수함, 풋풋함"
동감,3.5,"마지막에 소은이 인을 어떻게 알아봤을까? 생각하다가아, 소은은 비오는 날 2시간 동안 시계탑 앞에서 자신을 기다린 인을 봤겠구나...생각했다."
동감,3.5,이 영화는 풋풋함의 정점을 보여준다고 해도 좋겠다.귀르가즘을 선사해주는 OST까지..
동감,3.5,"'이 시절을 추억하는 사람은 뭘 추억할까.' 쉬운 질문이네요. 그 사람이 불러주는 내 이름은 왜 그렇게 예쁘고, 미래엔 누군갈 열심히 사랑하면 이룰 방법도 있냐 묻던 맑은 사람. '그때의 나'요. 인연은 끝날 때 쓰는 말이란 걸 알기 전의 당신."
동감,3.5,"[재감상] 다시 보고 추억을 보정한다. 지금본 느낌이 20년 전에 본 느낌과 ... 얼마나 다를까? 시간을 역설 시키고 운명까지 바꿔버린 통신기.. 내용에 놀란 것이 아니라, 사실 OST에 반해버린 영화같다. 아직도 그 음악들이 귀에 아른거리고 흥얼거리는 걸 보니,..."
소년들,3.5,싱그러운 영상. 구린 전개..WATCHA PLAY
소년들,3.5,이성을 앞서는 본능. 본능에 충실해도 충분히 예쁜시기의 귀여운 사랑이야기
소년들,3.5,"십대 게이를 소재로 할 때, 영화 속에서 흔하기로 넘버원인 '받아들임의 공포'와 '썸놀이', 그리고 '주인공의 사랑의 노예인 어장 속 호구'. 지겨워도 본다. 재밌으니 본다. 예쁘니까 본다."
소년들,3.5,싱그러운 모히또도 연거푸 마시면 속이 더부룩하기만 하다.
소년들,3.5,본능적으로 끌리는건 어쩔 수 없는 것이지.게다가 질풍노도의 시기는 더 그렇고.
소년들,3.5,"(54) 특색 없이 평범한 소년 퀴어.👍 : 영화의 다양성 측면에서는,👎 : 굳이 이 영화 아니더라도,스토리 11/20 연기 13/20 연출 10/20 재미 20/40"
소년들,3.5,장애물이 필요해서 형을 만들었다가 얘기를 마쳐야 하니까 적당히 지웠다. 중심 서사도 식상해서 남는 건 영상미 뿐이다.
소년들,3.5,Marc: Shall we stay here forever?마크: 여기서 평생 같이 살까?
뽀로로 극장판 드래곤캐슬 대모험,4.1,오오! 드래곤왕국 모험!! 뽀로로는 좋겠다…이런 여행! 아주 좋지!! ㅋㅋ권선징악은 늘 마음에 안정감을 준다! ㅎ#22.9.7 (1018)
뽀로로 극장판 드래곤캐슬 대모험,4.1,관람하러 온 많은 아이들의 신나는(?) 리액션 탓에 강제로 잠도 못 자고 끝까지 봤는데 재.. 재미있네. 낮잠도 안잔 아들도 끝까지 집중해서 봤다. 괜히 뽀통령으로 불리는 게 아니구먼. *아들이랑 처음 극장 가...
뽀로로 극장판 드래곤캐슬 대모험,4.1,내 평점 4점6살 아들 평점 4점뽀로로와 용은 애들에겐 사기템
뽀로로 극장판 드래곤캐슬 대모험,4.1,꼬맹이들 티켓파워 지리네
뽀로로 극장판 드래곤캐슬 대모험,4.1,뽀로로에 드래곤까지 아이들이 환장할수밖에없는 조화 노래도 좋고 무엇보다 아기가 집중해서 봐준덕분에 한시간 잘 쉬었음👍🏻 우리아이 인생...
뽀로로 극장판 드래곤캐슬 대모험,4.1,놓치지 않을 거예요!!!!!!
뽀로로 극장판 드래곤캐슬 대모험,4.1,미니언즈도 넘을 수 없는 뽀통령의 위엄
뽀로로 극장판 드래곤캐슬 대모험,4.1,아직도 뽀로로는 건재하구나
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,뭔가.... 대혼돈의 멀티버스가 유행하니 ... 비슷하게 만든것 같다.물론 한국버전...ㅎㅎㅎ차원의 존재가 정말 무서운거다....#23.2.8 (119)
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,초기 무서움이 사라지고 화려함이 가미됐다
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,초기의 신비아파트와 달리이제는 소비용 애니메이션일뿐
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,매번 생각하지만 신비아파트가 좀 어른용으로 나와도 나쁘지 않을거 같다.
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,판타지적인 스토리텔링과 OST는 이 영화의 재미를 선사하고 보는동안 눈과귀를 즐겁게 만들어 어른인 나도 재밌게 본것 같다
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,우리반 애들 때매 봄메타버스라는 것이 이젠 애들까지 당연히 받아들이는개념이 되었다는게 신기함
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,성우들의 열연과 어색하지만 신경쓰이지 않게 단점이 될 장면들을 잘다듬은 어린이애니메이션
신비아파트 극장판 차원도깨비와 7개의 세계,3.3,필름낭비
타겟,3.7,OCN 1선발영화.
타겟,3.7,스나이퍼 액션은 나름 볼만했다. 그러나 갈수록 이야기가 산으로 가고 거기에다 삼각관계를 암시하는 결말은 상당히 별로였다.
타겟,3.7,"액션은 좋으나 스토리는 좀...주인공이 작전중 사망한 동료의 옛여친을 찾아가 도움을 청하는 것도, 그 여성이 납치되는 것도 억지스런 전개로 느껴질 뿐이다. 지나치게 주인공을 믿는 FBI 요원 '닉'의 확신도, 그의 선배가 닉의 말만 듣고 협조하는 것도 설득력이 부족한 게 사실이다.그냥 화끈한 총질 보려고 관람하는 영화"
타겟,3.7,괜찮은 액션과 적당한 메세지
타겟,3.7,극장보다 OCN에서 봐야할 유일무이.
타겟,3.7,한명의 영웅을 그려내기엔 빌드업이 너무 부실했던것 같다.
타겟,3.7,법  보다  총이 가깝다
타겟,3.7,"확실하게 복수를 해주니 속이 뻥 뚫리는 기분이다. 그도 그럴 것이, 한 번 나라가 버린 사람을 또 끌어내 이용해 먹으려는 자들이니, 처절하게 응징을 해줄수록 통쾌할 수밖에 없다. . 몇 수 앞을 내다보고 일을 추진하는 최강 스나이퍼 스웨거가 그들의 적수가..."
스위치,3.4,여전히 니카는 너무 귀엽다ㅠㅠ 2도 귀엽고 재밌지만 1이 더 재밌는듯!!
스위치,3.4,1보다 재미가 없음
스위치,3.4,ㅋㅋ 약간 시즌1보다 B급 병맛이 심해진거 같은건 기분탓일까
스위치,3.4,1과 같이 여전히 웃기고 유치함 ㅋㅋㅋㅋㅋ그래도 그 맛에 보는 거 아닙니까~근데 미용사 에피소드는 좀 정색하고 봄;;
스위치,3.4,"왓챠)) 아라타 그냥 잘생긴거였네.. 머리만 좀 어찌하면,,, 젠 패거리 나오는 에피소드도 재미있었고 이번꺼 에피소드들은 다 재미있었다! 마지막에 그 미용사놈들 이씨... 결말까지 개그로 끝내면 어떠케 ㅠㅠㅠ 니카는 더더 예뻐짐.."
스위치,3.4,진짜 옛날 드라마가끔은 이런 유치한게 땡긴다
스위치,3.4,마리야가 넘 예쁨ㅠㅠㅠㅠ 시즌1에 비해 연기력도 점점 나아지는 것도 보이고진짜 마리야 덕분에 끝까지 다 볼 수 있었음ㅋㅋ
스위치,3.4,하이틴 만화원작 일드는 이럴려고 보는 거 아닌가. 말도 안되게 귀엽고 어이없을만큼 코믹한 맛
놉,3.5,눈과 카메라에 담은 두 개의 이미지로  경이롭게 다시 찍은 영화의 역사.
