title,rating,reviews
비상선언,3.0,이렇게 공감 안가는 신파도 오랜만이다.
비상선언,4.0,"괜찮았던 이륙, 선로변경 항로, 노골적인 착륙."
비상선언,4.5,"손이 떨릴 정도의 긴장감과 몰입감을 선사한 항공재난영화였습니다! 비행기 내에서 벌어진 생화학 바이러스 테러 사태와 이에 분투하는 승객들과 그 유족 및 경찰들의 모습까지 실제처럼 잘 표현했으며, 마치 실제 비행기 안에서 벌어질 것 같은 긴장감을 크게 선사했지만, 테러범이 생화학 무기를 숨기기 위하여 자해하는 장면은 솔직히 소름끼쳤습니다! 전반적으로 긴장감과 몰입감을 크게 선사한 항공 재난 블록버스터였으니, 별 4개 반 드립니다!!"
비상선언,3.0,우리는 비상선언을 보지 않기로 결심했습니다.
비상선언,5.0,"할리우드가 심어놓은 중동에 관한 부정적 이미지의 대표 격이 테러다. 갖가지 테러 중에 특히 항공기 납치가 비중이 상당한데 무슨 수를 써서라도 재래식 무기인 화기를 항공기에 숨겨 반입해 승객들을 위협하는 게 전형적인 방법이었다. 최근엔 다소 이런 성향의 작품들이 거의 등장하지 않는 가운데 한국에서 관객을 맞이한 ‘비상선언’은 ‘항공기’라는 공간이 지닌 폐쇄, 고립, 제한을 공유하지만 테러 방식은 전혀 다른 모습으로 어떻게 보면 실질적으로도 차기 테러범들에게 어쩌면 ‘하나의 방법으로 제시되지 않을까?’라는 생각이 들 정도로 현실적이기도 하고 그만큼 소름이 돋기도 한다.제약회사에 다니던 이중국적자인지 교포인지 모를 진석(임시완)은 감정 노동자들이 전형적으로 만나기 싫은 혐오스러운 손님 중 하나다. 제대로 된예약 절차 없이 막무가내로 사람들이 많이 타는 노선을 물어보지 않나, 항공권 자체를 국내 버스나 기차표처럼 사려는 태도가 혐오스러운데 이런 태도도 모자라 마지막 지상직 여직원에게 내뱉는 폭언, 욕설은 진짜 마주하기 싫은 모습이다.딸의 아토피 치료와 새 출발을 위해 하와이로 가려는 재혁(이병헌)은 새 출발이 의미하듯이 한국에서 무슨 일을 많이 겪은 모양이고 경찰 인호(송강호)의 아내는 지인들과의 첫 하와이 여행에 들뜬 표정이다. 특히나 현재에 코로나로 국경이 폐쇄됐다고 해도 과언이 아닌 상황에서 작품은 공항의 전반적인 풍경 자체로 관객의 여행가고픈 욕구를 자극하면서도 차후 비행기에서 벌어진 테러의 형태에 대한 기대감을 증폭한다.재혁의 딸이 화장실이 급해 여자 화장실이 아닌 남자 화장실에서 정체 불명의 신음 소리를 들으며 진석의 모습을 보고 이는 차후 진석이 벌이는 사건에서 진석이 테러범이 되는 결정적인 목격담이 된다. 심지어 재혁의 딸을 쫓아온 진석이 재혁과 재혁의 딸에게 보이는 태도는 누구라도 분노를 일으키는 아주 불쾌한 순간이다.진석이 검색대를 통과하는 순간, 테러범들이 자신들의 목적과 광기를 관철하기 위한 수단과 방법을 가리지 않는다는 게 드러난다. 한국 공항의 검문, 검색 시스템은 자화자찬이 아닌 세계 정상 수준에 있는 가운데 진석이 자신이 테러를 벌일 생화학 바이러스를 담은 용기를 엽기적으로 자신의 겨드랑이를 메스로 가르고 그 틈새에 숨겨 검색대를 통과하는 모습은 테러범들이 차후 자신의 몸을 무기를 숨길 은닉장소로 여길 가능성을 보여줄 수 있다는 점에서 다소 충격적이다.진석이 테러를 벌인 이후 조선 시대같은 신분제는 없으나 신분제가 있는 것이나 마찬가지인 항공기 객석 등급으로 발생하는 신분제의 모습, 그리고 진석이 제약회사의 연구원으로 재직했다는 이력이 말해주는 여전한 미국의 식민지나 다를 바 없는 한국의 위상, 바이러스에 감염됐다는 사실 하나만으로 항공기의 착륙에 대한 찬반을 구성하는 모습은 항공기 테러가 발생했을 당시 한국이 지옥인 현실을 증명하기에도 충분한 현상이자 단순한 허구로만 치부하기에도 넘길 일이 아니다.결국 한국의 전형적이고 대표적인 가장인 형사 인호의 살신성인이 빛을 발하지만 이는 또한 공동체 의식이 부재하고 집단 이기주의만이 판치는 한국이 지옥이라는 민낯을 증명하는 하나의 지표이기도 하다.한국이라는 지옥이 보이는 사회적 메시지를 충분히 보여주며 기장이 결국 바이러스에 감염돼 항공기가 급강하하며 추락하는 과정에서 촬영한 장면은 작품의 백미이자 한국 영화가 더 이상 기술적 수준에서 변방이 아님을 증명하는 모습이기도 하다. 부기장인 현수(김남길)와 재혁의 가슴아픈 사연과 승무원 사무장인 희진(김소진)의 애틋한 사연 까지, 작품 자체의 규모는 액션이 차지하는 비중이 많지만 여러모로 사건을 해결하고 사건 발생 이후 드러나는 지옥 한국의 민낯 등 여러모로 잘 만든 상업영화라는 생각에는 이견이 끼어들 여지가 없어 보인다."
비상선언,3.0,이렇게 공감 안가는 신파도 오랜만이다.
비상선언,4.0,"괜찮았던 이륙, 선로변경 항로, 노골적인 착륙."
비상선언,2.5,처음 90분 동안은 한국 장르 영화의 미래를 보여주다가마지막 50분은 한국 장르 영화의 과거를 보여준다.
비상선언,3.0,우리는 비상선언을 보지 않기로 결심했습니다.
비상선언,4.5,"손이 떨릴 정도의 긴장감과 몰입감을 선사한 항공재난영화였습니다! 비행기 내에서 벌어진 생화학 바이러스 테러 사태와 이에 분투하는 승객들과 그 유족 및 경찰들의 모습까지 실제처럼 잘 표현했으며, 마치 실제 비행기 안에서 벌어질 것 같은 긴장감을 크게 선사했지만, 테러범이 생화학 무기를 숨기기 위하여 자해하는 장면은 솔직히 소름끼쳤습니다! 전반적으로 긴장감과 몰입감을 크게 선사한 항공 재난 블록버스터였으니, 별 4개 반 드립니다!!"
비상선언,2.5,임시완은 사슴인줄 알았는데 호랑이였구나# 저 대단한 배우들 사이에서 임시완이 저렇게 돋보일줄은 생각도 못했다.
비상선언,2.5,슬프게도 재난은 가끔 필연적이고 기적은 늘 우연이다.
비상선언,2.5,"성공적 이륙, 준수한 비행, 불안정한 착륙 혹은 추락."
비상선언,2.5,전반부까지는 역대급 재난 영화가 될 뻔 했었다.
비상선언,2.5,여고생 몇명이 하와이에 놀러가는데 교복입고가나?
비상선언,2.5,뇌절의 향연.
비키퍼,2.8,기시감과 시리즈의 야심은 보이지만독창적인 면모가 보이지는 않아그냥그런 스타뎀 영화 하나 추가된 느낌이다
비키퍼,2.8,자주 나오는 복수극 스토리에매번 하던 액션.스타뎀은 똑같다를 보여준다.그래도 역시는 역시.
비키퍼,2.8,분노에 치를 떨게 만드는 이들에게 고하는 스타뎀의 경고너무 통쾌해서 상쾌한 기분!!!#24.2.1 (119)#보이스피싱 #범죄 #분노 #통쾌 #한방 #먼치킨
비키퍼,2.8,꿀단지 빼고 모조리 씹어먹는 개간지 양봉업자#대의#CGV
비키퍼,3.0,"액션의 몰입감을 높여주면서 킬링타임으로 제격인 범죄액션영화였습니다! 평범하게 살던 특수요원이 거대 보이스피싱 조직으로부터 친구가 죽임을 당했음을 알고 다시 총을 집고 중무장하여 조직을 찾아나서서 하나둘씩 제거하면서 모두 쓸어버리는 내용이 몰입감을 높여주고 좋았지만, 전개는 조금 지루한 면도 있었습니다! 전반적으로 전개는 조금 지루했지만 액션의 몰입감은 높여주어서 킬링타임으로 제격이었으니, 별 3개 드립니다!!"
비키퍼,3.0,데이비드 에이어 감독이 연출한 <비키퍼>는 존재를 감추고 살았던 에이전트가 복수를 위해 세상에 나오면서 벌어지는 이야기를 담고 있습니다.한적한 시골 마을에서 양봉을 하며 살고 있는 애덤 클레이(제이슨 스타댐)는 자신의 과거를 알면서도 받아준 이웃 엘로이즈를 은인으로 생각하며 꿀을 선물하기도 합니다.저녁 식사에 초대를 받은 애덤은 싸늘히 식어버린 엘로이즈의 시체를 발견하고 그 순간 그의 뒤에서 총구를 겨누는데 그녀는 다름 아닌 엘로이즈의 딸이자 보스턴에서 근무하는 경찰이었습니다. 딸은 애덤을 용의자로 지목하지만 하루만에 진범이 아니라 자유의 몸이 됩니다.애덤은 사건의 진실 파악을 위해 해선 안 되는 연락책으로 정보를 얻게 되고 엘로이즈의 목숨을 앗아간 거대 피싱 그룹을 찾아가 피의 복수를 시작하게 됩니다.<수어사이드 스쿼드><버즈 오브 플레이>를 연출했던 데이비드 에이어가 연출한 <비키퍼>는 당대의 액션스타인 제이슨 스타댐의 액션을 맘껏 즐길 수 있는 작품입니다. 또한 거악의 존재도 후반부에 드러나는데 살짝 쇼킹하기도 하고요.물론 이 작품을 보는 대부분의 관객은 이야기보다는 제이슨 스타댐의 액션과 캐릭터에 좀 더 집중할 것 같은데요. 사실 언제나 그랬듯 그의 캐릭터는 배우 자체보다 뛰어넘긴 힘든것 같더라고요. 마치 마동석 배우처럼요.그럼에도 불구하고 언제나 기본적인 쾌감을 안겨주는 제이슨 스타댐의 액션은 이번에도 유효했고요. 러닝 타임 동안 지겹지 않게 관람할 수 있는 액션무비임엔 틀림없는 작품이었습니다.
비키퍼,2.8,벌을 키워도 소를 키워도 돼질 키워도 스타뎀 영화 . . #영화보이스의헐리우드버전 #결국제이슨에게너무기댄다 #잘난척혼자다때려부시고끝 #제이슨에서마동석의향기가 #타격감은마동석이더찰지다 #제이슨스타...
비키퍼,2.8,내가 지금부터 벌을 줄게. 달게 받아라.
비키퍼,2.8,Good : 보이스피싱과 천룡인 참교육Caution : 할리우드판 범죄도시https://blog.naver.com/teruloved/223400315134
비키퍼,2.8,"무난하게 즐길 수 있는 양산형 일당백 액션물이지만, 제이슨 스타뎀 형님만의 무자비한 무쌍 액션은 확실한 도파민 분비를 보증한다. #죽은 이웃의 딸이자 FBI요원 베로나는 겉도는 걸 넘어 무척 거슬린다. #<비키퍼>시스템 국내 도입 시급! #형님 수트발..."
뽀로로 극장판 드래곤캐슬 대모험,4.1,뽀로로에 드래곤까지 아이들이 환장할수밖에없는 조화 노래도 좋고 무엇보다 아기가 집중해서 봐준덕분에 한시간 잘 쉬었음👍🏻 우리아이 인생...
뽀로로 극장판 드래곤캐슬 대모험,4.1,아직도 뽀로로는 건재하구나
뽀로로 극장판 드래곤캐슬 대모험,4.1,미니언즈도 넘을 수 없는 뽀통령의 위엄
뽀로로 극장판 드래곤캐슬 대모험,4.1,놓치지 않을 거예요!!!!!!
뽀로로 극장판 드래곤캐슬 대모험,4.1,관람하러 온 많은 아이들의 신나는(?) 리액션 탓에 강제로 잠도 못 자고 끝까지 봤는데 재.. 재미있네. 낮잠도 안잔 아들도 끝까지 집중해서 봤다. 괜히 뽀통령으로 불리는 게 아니구먼. *아들이랑 처음 극장 가...
뽀로로 극장판 드래곤캐슬 대모험,4.1,내 평점 4점6살 아들 평점 4점뽀로로와 용은 애들에겐 사기템
뽀로로 극장판 드래곤캐슬 대모험,4.1,꼬맹이들 티켓파워 지리네
뽀로로 극장판 드래곤캐슬 대모험,4.1,오오! 드래곤왕국 모험!! 뽀로로는 좋겠다…이런 여행! 아주 좋지!! ㅋㅋ권선징악은 늘 마음에 안정감을 준다! ㅎ#22.9.7 (1018)
뽀로로 극장판 슈퍼스타 대모험,3.7,원데이 프리패스 중 가장 관객이 많았던 영화.
뽀로로 극장판 슈퍼스타 대모험,3.7,나는 코골며 잤지만ㅋㅋ23개월 딸래미는 박수치며 재밌게 본ㅋㅋ😆그래도 할 거 없는 1/1에 시간 잘 보냈습니다 뽀통령 감사합니다👏🏻💕
뽀로로 극장판 슈퍼스타 대모험,3.7,어린이날 특선애니 kbs1통해보는중
뽀로로 극장판 슈퍼스타 대모험,3.7,뽀로로의 2살 아우로서 눈물을 멈출 수 없었다.
뽀로로 극장판 슈퍼스타 대모험,3.7,하나의 캐릭터가 전세계에서 알아주도록 흘러가고 발전된 뽀로로의 20년. 한류를 알린 한국의 캐릭터로서 존재하기에 나올수있는 무대. 한국을 대표하는 캐릭터를 한명을 말하면 뽀로로라고 말하고싶다. 뽀로로로 표현한 한국과 한류가 세계에 자리...
뽀로로 극장판 슈퍼스타 대모험,3.7,이따금 사랑스러운 노는 게 제일 좋은 친구들.
뽀로로 극장판 슈퍼스타 대모험,3.7,뽀통령 클라스 어디 안 가지요? 솔직히 고백하자면 저런 근본도 없는 캐릭터들을 이렇게 국민 캐릭터로 만들어 놓은 제작사의 능력을 인정해야 된다. 뽀로로 개인적으로 가장 싫어하는 캐릭터. 크롱이 괴롭히는 거 보면 죽빵 날리고 싶다. -머 아들만 좋...
뽀로로 극장판 슈퍼스타 대모험,3.7,"성탄절에 아이들과 관람. 반쯤은 졸고, 나머진 깨서 봤는데, 얘기가 좀 뻔하다. 영화 시작 전에 디즈니, 픽사 애니메이션 광고와 비교된다. 이래가지고 디즈니, 픽사와 맞설 수 있겠나. 끝나고 물어보니, 아이들은 ..."
상견니,4.1,내일 아침 출근길 지하철에서 이어폰끼고 우바이 라스트 댄스 들으며 눈 감고 눈물 흘리기....
상견니,4.1,모쥔제 시력 10.0인가..? 어떻게 그렇게 먼 거리에서...
상견니,4.1,쏘이 쟌스 쟝니 옌징 비러치라이~
상견니,4.1,내가 여기를 안 떠나면황위쉬안은 어떻게 과거로 돌아가고나는 또 어떻게 그 애를 사랑하게 돼?
상견니,4.1,마지막회 마지막 장면을 보며 생각했다소중한 모든 것들을 위해 소중한 모든 것들을 내려놓는 황위시안의 행동에 시간이 기회를 준 건 아닐까
상견니,4.1,끆ㄱ끄얶흒끕..끆껑껑..끆끆흡끅..흡꾺꾺꾹ㄱ끄엉..헝헝헝ㅇ..흡끄륵ㄱ끅끅ㄱ끄엉엉..흡끄윽..끄헝헝..흐우앙흡끅끆ㄱ끄얶흒끕..끆껑껑..끆끆흡끅..흡끄윽..끄헝헝끆ㄱ끄얶흒끕..끆껑껑..끆끆흡끅..흡꾺꾺꾹ㄱ끄엉..헝헝헝ㅇ..흡끄륵ㄱ끅끅ㄱ...
상견니,4.1,다들 불쌍하지만 모쥔제 너 때문에 누나 마음 300번도 더 찢어졌어ㅠㅠ
상견니,5.0,"황천인 감독이 연출한 <상견니>는 대만 동명의 인기 드라마를 영화로 옮긴 작품입니다. 2009년 리쯔웨이(허광한)는 밀크티 가게에서 일하는 황위시안(가가연)에서 만나게 됩니다. 어디선가 본듯한 리쯔웨이는 매일 같이 가게에 가서 밀크티를 사먹으며 황위시안에게 눈도장을 찍습니다. 서서히 가까워진 둘은 일 년 만에 연인이 되고 함께 살기로 합니다. 시간은 흘러 2017년이 되고, 황위시안은 좋은 기회가 되어 상하이로 전출을 가게 됩니다. 롱디를 하는 상황에 놓인 어느 날, 황위시안은 잠에서 깨는데 꿈속에서 지난 3년간의 일들이 머릿속을 스쳐가며 리쯔웨이의 존재를 다시 한 번 확인하게 됩니다.근 몇 년 동안 가장 유행하는 장르 중 하나인 하이브리드 멜로 특히 다중 타임라인을 가진 소재인데 이 작품도 이 소재와 구성을 보여줍니다. 이미 드라마에서 제공된 정보에선 황위시안은 천윈루라는 고교동창과 거의 똑같이 생겼다고 합니다. 영화에서도 이를 언급하고요. 중후반에 특정한 사건이 벌어지면 천원루의 존재가 등장과 더불어 중요해집니다.반전에 반전을 거듭하는 이 작품은 빠른 전개와 복잡한 구성을 가지고 있어서 이런 플롯의 작품을 어렵게 되는 분들에겐 힘들 수 도 있습니다. 그래서 아마도 10,20대에게 많은 성원을 받는 것 같기도 합니다. 또한 레트로가 여전히 유행인 시점에서 2000년대 초반 노래와 카세트테이프의 끝물이었던 그 당시를 추억하게 하는 콘셉트도 흥미로웠습니다.반전이 많고 시간 구성이 굉장히 복잡하게 설정되어 있는 작품이라 자칫 한 두 장면을 놓치면 이야기를 따라가기가 쉽진 않습니다. 과연 드라마의 긴 호흡은 어떻게 구성되어있는지 한편 궁금하기도 한 작품이었습니다."
상견니,4.1,"극의 후반은 과거로 돌아간 초반의 유쾌한 분위기가 무색하게 아주 어둡고 무거웠고, 그래서 그 유쾌함이 무엇을 도구화하고 배제함으로써 가능했던 것인지 다시 생각해볼 수 있었다. 좋은 드라마였고 정든 모두가 세상을 견딜만한 이유를 찾았기를 바란다."
서울의 봄,3.9,야만과 무능의 그 겨울밤에 대한 분노가 시종 팽팽한 긴장감 속에서 펄펄 끓는다.
서울의 봄,3.9,예정된 비극을 바라보는 참담함
서울의 봄,3.9,"""실패하면 반역, 성공하면 혁명 아닙니까?""그럼에도, 다시금 봄이 찾아왔기 때문에그들의 성공은 혁명으로 기억되지 않는다."
서울의 봄,3.9,"거울 속 비친 전두광 자신의 모습이 어떠했을까 아주 잠깐일지 몰라도 분명 전두광의 표정은 어두웠다. 그의 웃음소리는 분명 ‘억지로’ 내는 듯한 느낌이었고, 모든 걸 다 가졌음에도 ‘군인으로서, 인간으로서’ 자격이 없다는 이태신의 마지막 말 한 마디가..."
서울의 봄,3.9,"전두광, 본명보다 잘 어울리는 광인의 가명.-김의성 님은 대체 어떤 삶을 살아왔길래 저리 비열한 역할이 찰떡일까. 국방장관 나올 때마다 전두광이랑 어디 용암에다 던져버리고픈 심정."
서울의 봄,3.9,"왜 전우를 배신한 자들이 웃고, 신념을 지킨 자들은 고통 받아야 하는가"
서울의 봄,4.5,"사실이오, 거짓이오, 자전거를 보고도 그것만이 중요할까? 나는 가슴졸였다"
서울의 봄,3.5,군더더기 없이 스피디한 연출이 좋았다.
서울의 봄,3.5,"김성수 감독이 연출한 <서울의 봄>은 1979년 12월 12일에 벌어졌던 역사적인 쿠데타를 다루고 있는 작품입니다.1979년 10월 26일 박대통령이 살해를 당한 후 정국이 어수선한 상황에서 사건 수사를 담당하게 된 보안사령관 전두광(황정민)은 '하나회'라는 조직을 통해 반란을 일으키려고 합니다. 절친인 노태건(박해준)을 필두로 선후배를 소집하여 계획을 세웁니다.한편 전두광의 움직임에 위험을 느껴왔던 참모총장 정상호(이성민)는 국방장관을 통해 전두광을 견제하려고 합니다. 하지만 그 새도 없이 전두광은 12월 12일을 쿠데타 날짜로 정하고 자신을 견제하는 세 인물을 자신의 생일잔치라고 초대하여 발을 묶으려고 합니다. 그 중 한 명이 수년 동안 자신과 생각이 다르고 사이가 좋지 않았던 최근 수방사령관으로 임명된 이태신 장군(정우성)입니다. 결국 전두광은 참모총장 납치 계획을 실행합니다. 하지만 여러차례 위기를 맞이하고 이태신의 반격에 당황합니다. 하지만 전두광과 하나회를 두려워하는 다른 고위 참모들로 인해 이태신의 뜻은 끝내 이루어지지 못합니다.<아수라> 이후 다시 황정민, 정우성과 함께 돌아온 김성수 감독의 신작인 <서울의 봄>은 우리 역사에 있어선 안 될 인물이 어떻게 그 자리에 오르게 되었는지를 보여주는 작품입니다. 이름을 바꿔 캐릭터를 만들었지만 누가 보더라고 그 양반인건 관객들은 다 알고 있을 텐데 이태신 장군의 존재는 개인적으론 잘 모르고 있었습니다. 그는 다른 캐릭터와는 달리 실제 인물의 이름과는 전혀 다르더라고요, 그렇게 저항했던 분이 있었다는 것이 한편으론 다행이라는 생각도 들었습니다.영화는 사건이 벌어진 9시간을 집중적으로 다루고 있습니다. 사건 며칠 전부터 전두광이 반란을 어떻게 계획하는지도 보여줍니다. 두 인물의 대립 그리고 '하나회'라는 있어선 안 될 군 안의 사조직의 이야기도 흥미롭지만 곁가지로 등장하는 특전사령관과 오진호 소령의 에피소드도 꽤나 감동적이었습니다. 감독의 인터뷰에서도 밝혔지만 이야기 흐름 상 필요 없는 구성인데도 불구하고 이태신 장군처럼 바른 군인이 분명히 존재했다는 것을 보여주기 위함이라는 것이 인상적이었습니다.'서울의 봄'은 독재자가 죽고 드디어 서울에도 봄이 온다는 국민의 염원이 담긴 키워드였는데 결국 그 봄은 우리가 잘 알고 있듯이 오지 않았습니다. 마지막에 등장하는 그 사진을 통해서도 잘 보이지만 군부 정권은 수 년 동안 지속되면서 정부 주요 부처에서 활동을 했습니다. 이런 역사는 반복되어서는 안 된다는 것을 이 작품을 통해 다시 한 번 느끼게 되었습니다."
서울의 봄,4.5,"사실이오, 거짓이오, 자전거를 보고도 그것만이 중요할까? 나는 가슴졸였다"
서울의 봄,5.0,"18년간 장기 집권하며 국가를 사유해 온 독재자는 죽었으나 그 독재자가 키운 또 다른 악마가 정권을 잡으리라는 걸 몰랐던 건지, 알면서도 대세론에 굴복한 건지 당대를 겪지 않은 당사자가 아닌 이상 내막은 알기 어렵다. ‘역사’라는 관점에서 명확한 건 44년 전 그날 독재자의 촉수를 제거했음에도 그 후계자가 선대보다 더 악랄하고 파렴치하게 국가를 사유화에 성공했다는 비극이 시작됐다는 점이다.감독 김성수는 국가를 집어삼킨 이들에겐 분명 봄날이었을 거라는 걸 상정했는지 ‘서울의 봄’이라는 역설적인 제목으로 비극의 순간을 담아낸다. 이 땅에서 민주화 투쟁과 시위를 그렇게 했음에도 불구하고 독재의 종말이 종말이 아닌 다른 괴물이 등장한 것은 독재의 연장과 더불어 어떤 형태든간에 권력을 잡은 이들이 국가를 사유화하는 걸 당연시하는 악습이 등장했다는 근본적인 문제와 한계로 작용한다.이미 수 차례 공영방송 다큐멘터리와 시사 프로그램, 최근에 등장한 유튜브 등으로 현대사의 단골 소재로 독재자 전두환과 더불어 등장했던 12.12는 특히 군대의 정치 권력화가 야기하는 엄청난 부작용의 실례이자 그로 인해 민주화 운동을 했던 이들은 물론이고 심지어 억울하게 간첩이라는 누명까지 씌운 남녀노소가 군홧발에 짓밟히는 시발점으로 작용했다.이미 알려진 사건이자 비극 순간이지만 영화는 다시금 역사를 잊지 말라는 강한 동기 부여와 감독이 직접 당시 상황을 목격한 순간과 더불어 당시 발생한 비극을 미시적으로 집요하게 파고들며 단순히 전두광(황정민)이 저지른 국가 약탈, 반란 범죄에만 초점을 맞추는 것이 아닌 전두광의 약탈행위를 충분히 저지하고 일벌백계할 수 있는 사회 지도층들의 무능과 무지, 직무 유기까지 들여다봄으로써 전두광과 하나회 일당들이 벌인 약탈행위를 용인하고 묵인한 이들의 범죄까지 드러낸다.정상호(이성민) 육군참모총장을 연행하며 최한규(정동환) 대통령을 겁박하는 전두광의 육군참모총장 체포 재가 과정에서 촉발된 사태는 헌병감 김준엽(김성균)의 기지로 초기에 전두광을 체포, 반란 모의를 획책한 혐의를 물어 비극을 충분히 방지할 수 있었으나 정상호와 달리 무능하기 짝이 없는 육군참모차장 민성배(유성주)의 우유부단함과 무능은 유능한 군인인 김준엽, 특전사령관 공수혁(정만식), 마지막까지 항전한 수도경비대 대장 이태신(정우성)의 운명까지 지옥으로 몰고간다.사태 초반 오히려 전두광과 하나회 일당을 일망타진할 수 있는 순간이 특히나 수도경비대장 이태신의 기지로 발휘되지만 여기서도 역시나 육군참모차장의 딴죽과 무능 덕에 전두광의 여우 같은 전략에 힘을 실어주며 서울로 노태건(박해준)의 9사단, 2공수여단, 6공수여단당의 상당한 병력을 불러모으며 국방부를 점령하면서 서울의 주요 군 권력의 핵심인 공관과 청사를 급습한다. 국방부를 급습하며 국방부 장관 오국상(김의성)은 장관의 위엄은 조금도 없이 전두광의 마수에 두려움만 내비치며 자기만의 보신만을 위하는 치부를 노골적으로 보인다.전두광과 하나회의 국가 약탈 사태는 단순히 군대의 정치 권력화의 범죄가 만연된 모습일 뿐 아니라 사태가 발생하기 백 여년 전의 왜놈들이 어설프게 서구 문물을 받아들여 제국주의로 조선을 병합하던 모습이 떠오른다. 반란군을 잡고 단죄하려는 군인은 독립군이며 의사들이자 진정한 군인이라는 등식을 도입하더라도 전혀 이상할 게 없으며 약탈의 주체가 일본군이 아닌 한국 육군이라는데 비극의 상처가 더 클 수밖에 없다.전두광과 하나회의 범죄에 끝까지 저항한 참모총장 정상호, 헌병감 김준엽, 수도경비대 대장 이태신의 마지막 고문 장면은 일제 시대의 비극이 전혀 끝나지 않았음을 보여준다. 아울러 전두광이 작품 속 박정희를 저격한 김동규를 잡아 역시나 고문하면서 ‘세상 안 바뀐다’고 일갈한 것처럼 바뀌지 않는 세상이 독재자의 천국이 여전하고 독재자에게 저항하는 이들에게 지옥이 펼쳐진다는 현실이 매우 개탄스러울 따름이다.국가를 약탈하는데 성공하고 자신의 범죄행위를 대통령의 재가가 있었다고 핑계를 대기 위한 전두광의 계략은 억지로 최한규 대통령의 재가를 받는데 성공하지만 최한규는 재가를 위한 서명 이외에 공란에 서명을 한 날짜와 시간을 기록하며 자신의 서명이 전혀 자신의 의지와 무관한 범죄 집단의 강요와 압박으로 한 것임을 그 날짜를 통해 드러낸 듯 보인다. 특히나 전두광과 하나회 일당들이 마피아 같은 구성으로 대통령 집무실에 몰려가는 모양새는 깡패나 다름없으며 한국 역사에서 이 깡패들에게 정권을 탈취당하고 깡패에게 어떤 형태든 저항한 이들이 고통을 당했다는 건 두 번 다시 이 땅에서 벌어지지 말아야 할 일이지만 현 대통령은 군대가 아닌 검찰이라는 또 다른 무소불위의 권력을 휘두르며 다시금 일본에게 한국을 넘기려는 악랄한 괴물의 모습으로 한국 민중을 도탄에 빠뜨리고 있다. 심지어 그 악랄한 현 대통령이 가장 존경하는 대통령으로 전두환을 꼽을 정도니 검사 출신이라는 경력이 군인과 똑같이 다양한 민중의 삶을 돌보고 대변해야 하는 대통령에는 전혀 맞지 않는다는 걸 이 시대를 통해 명백하게 드러나고 있다.‘서울의 봄’은 군인의 정치화를 경계하고 독재의 본질이 어디에서 발원됐는지를 세부적인 묘사로 보여주면서 아울러 현 시대에 군대에서 검사로 바뀐 독재 권력의 만행도 지적하며 권력 남용을 하게 되면 발생하는 사태에 대해서도 노골적으로 드러낸다. 군인이든 검사든 소통을 불신하고 ‘상명하복’의 서열과 위계가 있는 조직의 수장은 절대 대통령이 되어서든 안 된다. 동서고금을 막론하고 무력이든, 혹은 법전을 술술 꿰고 있는 법조인이든 민주주의 경험을 전혀 할 수 없는 조직 출신의 출마 자체를 원천 봉쇄해야 한다.‘서울의 봄’은 단순한 팩트의 역사 서술이 아닌 민주주의를 유린한 범죄자들의 본질을 폭로하는 작품이며 특정 집단에 권력이 몰릴 경우 이를 경계하고 초기에 차단해야 하는 당위성을 강조한다. 아울러 범죄 집단과 끝까지 싸우다 온갖 고초를 겪은 의인들에게 경의와 위로를 표하는 바이다."
서울의 봄,3.9,"정의가 없었던 힘은 거센 폭력이었고, 힘이 없었던 정의는 헛된 희망이었다."
서울의 봄,4.5,평론가 점수 보고 별 기대를 안하고 봤는데평론가와 관객과의 괴리를 보여주는 또 하나의 영화라 생각 되네요.별3 주신 평론가 분은 참 이해가...ㅎ짜게 주면 무언가 대단한 평론가 인줄 착가하시는 분들이 계신듯..실제 결말을 뻔히 아는 역사에 기초한 영화 중 이 만큼이나 몰입도가 긴장감을 끝까지 놓지 않고 결말까지 여운이 남게 하는 영화가 몇이나 있는지 별3 주신 평론가분이 제시해 주셨으면 좋겠네요.요즘 누구 말처럼 대한민국 국민이라면 꼭 봐야하는 영화라고 생각 됩니다.추천 합니다.
